Brand,Model,Year,Color,fuelType,gearType,engineSize,Mileage,Region,Price
toyota,land cruiser,2021,white,gas,automatic,4.6,21000,riyadh,295000
toyota,land cruiser,2021,white,gas,automatic,4.6,20000,eastern,296000
mercedes,e,2021,white,gas,automatic,1.5,6466,riyadh,296000
toyota,land cruiser,2019,white,gas,automatic,5.7,6000,eastern,298000
lexus,ls,2018,white,gas,automatic,3.5,55000,eastern,298000
mercedes,cls,2019,red,gas,automatic,3.5,25000,eastern,300000
mercedes,s,2018,black,gas,automatic,3,119000,eastern,300000
lexus,lx,2017,black,gas,automatic,5.7,91000,riyadh,300000
mercedes,s,2018,blue,gas,automatic,4,78000,eastern,300000
toyota,land cruiser,2020,white,gas,automatic,5.7,30000,eastern,305000
toyota,land cruiser,2022,white,gas,automatic,3.5,36000,makkah,305000
mercedes,e,2021,black,gas,automatic,1.5,21552,riyadh,305000
lexus,lx,2017,white,gas,automatic,5.7,156071,eastern,305000
mercedes,c,2022,black,gas,automatic,1.5,100,riyadh,309000
mercedes,c,2022,black,gas,automatic,1.5,100,riyadh,309000
chevrolet,tahoe,2021,white,gas,automatic,5.3,800,eastern,310000
gmc,yukon,2021,black,gas,automatic,5.3,3700,aseer,310000
mercedes,s,2017,gray,gas,automatic,6,36000,riyadh,310000
lexus,lx,2018,brown,gas,automatic,5.7,157000,eastern,310000
lexus,lx,2017,white,gas,automatic,5.7,146000,riyadh,310000
mercedes,s,2018,white,gas,automatic,4.5,83000,makkah,315000
mercedes,e,2021,black,gas,automatic,2,24138,riyadh,315000
mercedes,gle,2020,black,gas,automatic,3,38000,eastern,315000
mercedes,s,2018,other,gas,automatic,3.5,53700,qassim,320000
mercedes,s,2019,black,gas,automatic,4,30000,makkah,320000
lexus,lx,2014,white,gas,automatic,5,100000,makkah,320000
mercedes,s,2018,white,gas,automatic,3,79000,makkah,320000
toyota,land cruiser,2022,white,gas,automatic,3.5,48000,eastern,320000
mercedes,e,2021,black,gas,automatic,2,28000,eastern,320000
mercedes,s,2018,white,gas,automatic,4,148000,makkah,320000
mercedes,cls,2021,blue,gas,automatic,2,21121,riyadh,323000
lexus,ls,2020,gray,gas,automatic,3.5,2900,riyadh,325000
lexus,lx,2017,gray,gas,automatic,5.7,8000,eastern,325000
mercedes,s,2016,gray,gas,automatic,4,66000,eastern,325000
lexus,ls,2019,brown,gas,automatic,4.6,600,makkah,329000
mercedes,g,2017,white,gas,automatic,4,113000,eastern,330000
mercedes,s,2016,gray,gas,automatic,4,64000,eastern,330000
mercedes,c,2018,white,gas,automatic,4,33000,eastern,330000
mercedes,gle,2020,black,gas,automatic,6.9,24000,riyadh,330000
ford,f-150,2020,white,gas,automatic,3.5,19000,eastern,330000
mercedes,s,2018,brown,gas,automatic,5,30000,eastern,335000
lexus,lx,2018,yellow,gas,automatic,7.5,122000,makkah,340000
lexus,lx,2017,brown,gas,automatic,5.7,51000,eastern,340000
lexus,lx,2018,blue,gas,automatic,5.7,107000,riyadh,340000
lexus,lx,2017,brown,gas,automatic,5.7,68000,eastern,342000
mercedes,s,2017,white,gas,automatic,4,66900,eastern,344000
mercedes,s,2018,gray,gas,automatic,3,73000,riyadh,345000
gmc,yukon,2022,black,gas,automatic,6.2,4000,makkah,345000
lexus,lx,2018,gray,gas,automatic,5.7,90000,makkah,350000
lexus,lx,2017,blue,gas,automatic,5.7,80897,riyadh,350000
toyota,land cruiser,2021,white,gas,automatic,4.6,9000,madinah,350000
lexus,ls,2020,white,gas,automatic,3.5,28448,makkah,350000
mercedes,s,2018,white,gas,automatic,5.6,60000,eastern,350000
mercedes,s,2019,white,gas,automatic,3,12700,eastern,350000
lexus,lx,2018,white,gas,automatic,1,105000,riyadh,355000
mercedes,s,2019,black,gas,automatic,3.5,80000,riyadh,355000
lexus,lx,2018,blue,gas,automatic,5.7,95000,makkah,355000
mercedes,s,2018,white,gas,automatic,4,93000,makkah,355000
toyota,land cruiser,2021,white,gas,cvt,5.7,25000,eastern,355000
lexus,lx,2018,black,gas,automatic,5.7,69000,riyadh,358000
lexus,ls,2020,white,hybrid,automatic,3.6,27000,riyadh,360000
lexus,lx,2018,white,gas,automatic,5.7,107000,riyadh,365000
mercedes,s,2020,black,gas,automatic,3,53000,eastern,365000
lexus,lx,2018,blue,gas,automatic,5.7,98000,riyadh,365000
mercedes,s,2020,black,gas,automatic,3,46000,eastern,365000
lexus,lx,2018,white,gas,automatic,5.7,91000,eastern,365000
lexus,lx,2018,blue,gas,automatic,5.7,94800,riyadh,370000
lexus,lx,2019,black,gas,automatic,5.7,73289,riyadh,370000
mercedes,g,2013,black,gas,automatic,6,32800,eastern,375000
mercedes,s,2021,gray,gas,automatic,4,49000,makkah,375000
mercedes,gle,2020,blue,gas,automatic,3,13000,eastern,375000
lexus,lx,2020,blue,gas,automatic,5.7,110000,riyadh,375000
lexus,lx,2019,white,gas,automatic,5.7,41142,riyadh,381000
mercedes,s,2018,other,gas,automatic,3,590,eastern,390000
mercedes,s,2018,blue,gas,automatic,4,37000,makkah,390000
toyota,land cruiser,2022,black,gas,automatic,4,11000,eastern,390000
lexus,lx,2020,black,gas,automatic,5.7,35000,makkah,395000
mercedes,s,2020,black,gas,automatic,3.5,19700,eastern,395000
mercedes,s,2017,black,gas,automatic,4,14000,eastern,395000
lexus,lx,2020,black,gas,automatic,5.7,108000,makkah,395000
lexus,lx,2019,white,gas,automatic,5.7,52000,eastern,395000
lexus,lx,2020,white,gas,automatic,5.7,88000,eastern,395000
mercedes,s,2019,white,gas,automatic,4,38000,eastern,400000
lexus,lx,2020,black,gas,automatic,5.7,19131,riyadh,406500
mercedes,cla,2020,black,gas,automatic,2,15000,riyadh,410000
lexus,lx,2020,white,gas,automatic,5.4,48000,riyadh,410000
toyota,land cruiser,2022,white,gas,automatic,3.5,17000,eastern,410000
lexus,lx,2019,white,gas,automatic,5.7,29243,riyadh,411000
lexus,lx,2020,black,gas,automatic,5.7,27000,riyadh,418000
lexus,lx,2020,black,gas,automatic,5.7,10800,makkah,418000
lexus,lx,2020,white,gas,automatic,5.7,14000,makkah,420000
lexus,lx,2020,black,gas,automatic,5.7,13000,riyadh,420000
lexus,es,2015,white,gas,automatic,3.5,22000,eastern,420000
lexus,lx,2020,brown,gas,automatic,5.7,9000,eastern,423000
lexus,lx,2020,white,gas,automatic,5.7,105,riyadh,425000
lexus,lx,2020,white,gas,automatic,5.7,10000,makkah,425000
lexus,lx,2021,green,gas,automatic,5.7,52000,eastern,425000
lexus,lx,2020,white,gas,automatic,5.7,20000,eastern,425000
lexus,lx,2020,gray,gas,automatic,5.7,12000,riyadh,430000
lexus,lx,2021,black,gas,automatic,2.7,60000,riyadh,430000
lexus,lx,2021,blue,gas,automatic,2.7,37000,riyadh,430000
lexus,lx,2020,gray,gas,automatic,5.7,12794,riyadh,431500
lexus,lx,2021,white,gas,automatic,5.7,28000,riyadh,440000
mercedes,s,2018,white,gas,automatic,1,92679,riyadh,440000
toyota,land cruiser,2022,white,gas,automatic,3.5,9000,eastern,440000
lexus,lx,2021,white,gas,automatic,5.7,14000,eastern,445000
lexus,lx,2020,black,gas,automatic,5.7,38000,eastern,450000
lexus,lx,2020,white,gas,automatic,5.7,455000,riyadh,455000
lexus,lx,2021,black,gas,automatic,5.7,5000,riyadh,455000
lexus,lx,2021,brown,gas,automatic,5.7,9100,eastern,459000
lexus,lx,2021,white,gas,automatic,5.7,64500,eastern,460000
lexus,lx,2021,white,gas,automatic,5.7,4500,madinah,460500
mercedes,cls,2022,black,gas,automatic,3,1000,makkah,465000
lexus,lx,2020,white,gas,automatic,5.7,30000,eastern,468000
lexus,lx,2021,black,gas,automatic,5.7,18000,riyadh,468000
mercedes,s,2019,black,gas,automatic,3,6000,riyadh,470000
mercedes,s,2019,black,gas,automatic,3,47845,riyadh,470000
lexus,lx,2021,black,gas,automatic,5.7,30000,riyadh,490000
lexus,lx,2021,green,gas,automatic,5.7,1700,riyadh,498000
lexus,lx,2021,white,gas,automatic,5.7,1000,eastern,499000
mercedes,gle,2021,red,gas,automatic,5.3,2441,riyadh,535000
lexus,lx,2021,green,gas,automatic,5.7,1200,eastern,535000
mercedes,e,2021,black,gas,automatic,1.5,26293,riyadh,574000
mercedes,s,2021,gray,gas,automatic,3,47414,riyadh,588000
mercedes,g,2017,black,gas,automatic,4,64000,eastern,590000
mercedes,s,2021,black,gas,automatic,3,8000,eastern,590000
mercedes,s,2021,black,gas,automatic,3,5172,riyadh,597000
mercedes,s,2021,white,gas,automatic,3,13011,riyadh,599000
mercedes,s,2021,black,gas,automatic,3,10900,makkah,620000
lexus,lx,2022,white,gas,automatic,3.5,13000,riyadh,675000
mercedes,s,2021,black,gas,automatic,3.5,476,riyadh,696000
mercedes,s,2021,black,gas,automatic,3,2500,eastern,748000
mercedes,g,2019,gray,gas,automatic,4,76000,riyadh,770000
mercedes,g,2019,white,gas,automatic,4,27000,makkah,795000
mercedes,g,2019,black,gas,automatic,4,39000,riyadh,800000
mercedes,g,2019,gray,gas,automatic,4,60000,riyadh,835000
mercedes,g,2022,gray,gas,automatic,4,4000,eastern,840000
mercedes,g,2021,white,gas,automatic,2.7,43000,riyadh,860000
mercedes,g,2021,black,gas,automatic,5,5000,riyadh,1150000
mercedes,g,2022,black,gas,automatic,4,3756,eastern,1220000
toyota,fortuner,2020,white,gas,automatic,4,55546,riyadh,129999
toyota,corolla,2019,white,gas,cvt,1.6,86802,riyadh,63591
gmc,yukon,2018,black,gas,automatic,5.3,96393,riyadh,139563
hyundai,sonata,2021,white,gas,automatic,2,83,riyadh,92000
toyota,yaris,2019,gray,gas,automatic,1.5,40574,riyadh,51331
toyota,land cruiser,2021,white,gas,automatic,4,18811,riyadh,245860
chevrolet,tahoe,2019,black,gas,automatic,5.3,100125,riyadh,155819
toyota,corolla,2019,white,gas,cvt,1.6,86802,riyadh,63591
ford,taurus,2017,black,gas,automatic,3.5,89480,riyadh,81835
chevrolet,tahoe,2019,black,gas,automatic,5.3,77516,riyadh,153500
chevrolet,spark,2020,gray,gas,automatic,1.4,71741,riyadh,36999
chevrolet,tahoe,2018,black,gas,automatic,5.3,31284,riyadh,139980
hyundai,creta,2020,gray,gas,automatic,1.6,90797,riyadh,64699
hyundai,accent,2020,white,gas,automatic,1.4,85094,riyadh,49600
toyota,rav4,2017,white,gas,automatic,2.5,136902,riyadh,74100
toyota,rav4,2018,gray,hybrid,automatic,2.5,134053,riyadh,80039
toyota,rav4,2017,white,gas,cvt,2,77144,riyadh,73980
toyota,rav4,2018,gray,gas,automatic,2.5,134053,riyadh,80039
toyota,corolla,2020,gray,gas,cvt,1.6,95518,riyadh,64954
toyota,corolla,2019,gray,gas,cvt,1.6,98423,riyadh,64556
toyota,yaris,2019,white,gas,cvt,1.5,76622,riyadh,45461
toyota,avalon,2020,gray,gas,automatic,3.5,43651,riyadh,145653
toyota,innova,2020,white,gas,automatic,2.7,54964,riyadh,82825
gmc,yukon,2018,black,gas,automatic,5.3,25518,riyadh,142128
chevrolet,spark,2020,gray,gas,automatic,1.4,33601,riyadh,39999
toyota,avalon,2020,gray,gas,automatic,3.5,43653,riyadh,151613
toyota,rav4,2018,white,gas,automatic,2.5,94350,riyadh,86499
toyota,corolla,2016,red,gas,cvt,1.6,50969,riyadh,55091
toyota,fortuner,2018,black,gas,automatic,2.7,37259,riyadh,102920
toyota,yaris,2019,gray,gas,automatic,1.5,43456,riyadh,46200
toyota,corolla,2016,red,gas,automatic,1.6,50969,riyadh,57896
toyota,corolla,2020,gray,gas,cvt,1.6,70783,riyadh,67635
toyota,camry,2021,white,hybrid,automatic,2.5,31,riyadh,119399
hyundai,sonata,2018,gray,gas,automatic,2.4,75966,riyadh,60000
hyundai,sonata,2019,red,gas,automatic,2.4,79988,riyadh,62850
toyota,fortuner,2020,white,gas,automatic,4,93013,riyadh,128999
gmc,yukon,2018,gray,gas,automatic,5.3,90638,riyadh,142128
toyota,fortuner,2020,white,gas,automatic,4,69037,riyadh,129499
toyota,camry,2019,gray,gas,automatic,2.5,114910,riyadh,94499
chevrolet,tahoe,2019,blue,gas,automatic,5.3,21062,riyadh,153500
toyota,corolla,2018,yellow,gas,cvt,1.6,89187,riyadh,58400
gmc,yukon,2016,yellow,gas,automatic,5.3,77933,riyadh,125000
ford,explorer,2017,red,gas,automatic,3.5,77205,riyadh,100880
toyota,corolla,2020,white,gas,cvt,1.6,61811,riyadh,65674
hyundai,elantra,2020,white,gas,automatic,1.6,95078,riyadh,59879
hyundai,santa fe,2020,brown,gas,automatic,3.3,86383,riyadh,97320
ford,taurus,2018,black,gas,automatic,3.5,27323,riyadh,88940
chevrolet,tahoe,2018,gray,gas,automatic,5.3,40013,riyadh,139980
chevrolet,tahoe,2018,black,gas,automatic,5.3,19412,riyadh,152459
chevrolet,tahoe,2019,gray,gas,automatic,5.3,40769,riyadh,159099
hyundai,santa fe,2020,brown,gas,automatic,2.4,86383,riyadh,97320
chevrolet,spark,2020,white,gas,automatic,1.4,100462,riyadh,32999
toyota,fortuner,2020,white,gas,automatic,4,93886,riyadh,113400
toyota,land cruiser,2019,white,gas,automatic,4.6,42632,riyadh,129999
hyundai,accent,2020,gray,gas,automatic,1.4,94487,riyadh,48060
hyundai,tucson,2019,gray,gas,automatic,1.6,53853,riyadh,87000
chevrolet,impala,2017,gray,gas,automatic,3.6,77793,riyadh,79999
hyundai,elantra,2019,gray,gas,automatic,1.6,74574,riyadh,58883
hyundai,sonata,2018,blue,gas,automatic,2.4,91030,riyadh,60000
hyundai,kona,2020,gray,gas,automatic,2,75880,riyadh,72600
hyundai,accent,2019,gray,gas,automatic,1.4,96370,riyadh,47218
hyundai,accent,2020,gray,gas,automatic,1.4,96997,riyadh,46600
hyundai,santa fe,2020,brown,gas,automatic,2.4,86383,riyadh,104639
ford,expedition,2019,blue,gas,automatic,3.5,40363,riyadh,162771
chevrolet,tahoe,2018,gray,gas,automatic,5.3,38633,riyadh,139980
toyota,yaris,2019,white,gas,automatic,1.5,20605,riyadh,51571
toyota,yaris,2019,gray,gas,automatic,1.5,48403,riyadh,52499
toyota,corolla,2016,red,gas,automatic,1.6,50969,riyadh,57896
toyota,camry,2020,brown,gas,automatic,2.5,91836,riyadh,102349
toyota,camry,2019,white,gas,automatic,2.5,78271,riyadh,91400
toyota,fortuner,2019,white,gas,automatic,2.7,52166,riyadh,108089
chevrolet,tahoe,2018,gray,gas,automatic,5.3,36161,riyadh,127500
kia,cadenza,2020,white,gas,automatic,3.3,50960,riyadh,84620
toyota,land cruiser,2019,white,diesel,automatic,4.5,48484,riyadh,242399
kia,sportage,2020,yellow,gas,automatic,2,77121,riyadh,71640
hyundai,accent,2020,gray,gas,automatic,1.4,95507,riyadh,46600
hyundai,santa fe,2016,gray,gas,automatic,3.5,88450,riyadh,73687
hyundai,elantra,2020,gray,gas,automatic,1.6,140430,riyadh,61487
hyundai,creta,2020,white,gas,automatic,1.6,89417,riyadh,60330
hyundai,tucson,2020,brown,gas,automatic,2,100298,riyadh,79740
hyundai,accent,2019,white,gas,automatic,1.4,88357,riyadh,47458
hyundai,accent,2019,gray,gas,automatic,1.4,66965,riyadh,45097
hyundai,sonata,2020,white,gas,automatic,2.4,56352,riyadh,72720
toyota,land cruiser,2016,white,gas,automatic,2.7,62415,riyadh,112640
toyota,fortuner,2020,white,gas,automatic,2.7,14534,riyadh,110000
chevrolet,tahoe,2019,brown,gas,automatic,5.3,94812,riyadh,154900
hyundai,elantra,2018,gray,gas,automatic,1.6,94561,riyadh,54842
kia,rio,2019,black,gas,automatic,1.4,78513,riyadh,42187
hyundai,creta,2020,gray,gas,automatic,1.6,54651,riyadh,64709
hyundai,sonata,2019,gray,gas,automatic,2.4,62352,riyadh,68030
kia,cerato,2019,white,gas,automatic,1.6,81870,riyadh,51510
hyundai,creta,2020,white,gas,automatic,1.6,94165,riyadh,60050
hyundai,accent,2020,gray,gas,automatic,1.4,62318,riyadh,49920
ford,explorer,2015,white,gas,automatic,3.5,127000,riyadh,82000
hyundai,accent,2020,gray,gas,automatic,1.4,73113,riyadh,49600
hyundai,accent,2019,white,gas,automatic,1.4,92486,riyadh,46398
hyundai,sonata,2020,gray,gas,automatic,2.4,60446,riyadh,75535
toyota,yaris,2018,white,gas,automatic,1.5,122159,riyadh,47199
toyota,fortuner,2017,gray,gas,automatic,2.7,92247,riyadh,99039
toyota,corolla,2020,gray,gas,automatic,1.6,55404,riyadh,70037
toyota,corolla,2019,gray,gas,cvt,1.5,98423,riyadh,64556
toyota,yaris,2019,gray,gas,cvt,1.5,48445,riyadh,52499
hyundai,accent,2020,gray,gas,automatic,1.4,72681,riyadh,46600
chevrolet,tahoe,2019,blue,gas,automatic,5.3,51488,riyadh,153500
toyota,yaris,2021,gray,gas,cvt,1.5,78639,riyadh,55999
ford,expedition,2019,brown,gas,automatic,3.5,43364,riyadh,161460
nissan,patrol,2020,gray,gas,automatic,4,66882,riyadh,235000
ford,f-150,2018,brown,gas,automatic,5,76303,riyadh,133000
hyundai,elantra,2020,gray,gas,automatic,1.6,78169,riyadh,59876
hyundai,sonata,2019,yellow,gas,automatic,2.4,80100,riyadh,62850
hyundai,santa fe,2020,brown,gas,automatic,2.4,86383,riyadh,97320
kia,rio,2020,white,gas,automatic,1.4,101301,riyadh,48999
toyota,corolla,2020,yellow,gas,cvt,1.6,71000,riyadh,61390
hyundai,sonata,2019,black,gas,automatic,2.4,74614,riyadh,62849
chevrolet,malibu,2016,white,gas,automatic,2.4,170000,riyadh,30000
toyota,camry,2019,white,gas,automatic,2.5,76680,riyadh,95999
toyota,corolla,2018,red,gas,automatic,1.6,88476,riyadh,70897
hyundai,kona,2020,green,gas,automatic,2,77808,riyadh,70200
hyundai,sonata,2019,gray,gas,automatic,2.4,71850,riyadh,62850
kia,cerato,2020,gray,gas,automatic,1.6,100598,riyadh,55300
kia,rio,2020,gray,gas,automatic,1.4,94282,riyadh,48999
hyundai,accent,2020,gray,gas,automatic,1.4,95831,riyadh,46600
hyundai,elantra,2020,gray,gas,automatic,1.6,140428,riyadh,59879
kia,sportage,2019,white,gas,automatic,2.4,103695,riyadh,69999
ford,expedition,2019,green,gas,automatic,3.5,60000,riyadh,165000
hyundai,accent,2020,gray,gas,automatic,1.4,74159,riyadh,48180
hyundai,sonata,2021,white,gas,automatic,2,83,riyadh,92000
gmc,yukon,2018,black,gas,automatic,5.3,96393,riyadh,139563
hyundai,elantra,2020,white,gas,automatic,1.6,117862,riyadh,59879
toyota,corolla,2019,white,gas,cvt,1.6,86802,riyadh,63591
toyota,fortuner,2020,white,gas,automatic,4,55546,riyadh,129999
chevrolet,tahoe,2019,gray,gas,automatic,5.3,40773,riyadh,153500
hyundai,accent,2020,gray,gas,automatic,1.4,50369,riyadh,48300
ford,taurus,2020,white,gas,automatic,2,68983,riyadh,99999
hyundai,elantra,2019,gray,gas,automatic,1.6,127861,riyadh,58883
hyundai,elantra,2020,gray,gas,automatic,1.6,79693,riyadh,62287
hyundai,sonata,2021,white,gas,automatic,2,76,riyadh,92000
hyundai,elantra,2019,gray,gas,automatic,1.6,94569,riyadh,58883
hyundai,accent,2020,gray,gas,automatic,1.4,73113,riyadh,46600
chevrolet,spark,2020,gray,gas,automatic,1.4,33717,riyadh,39999
hyundai,accent,2020,gray,gas,automatic,1.4,74325,riyadh,46600
lexus,es,2018,black,gas,automatic,3.5,82856,riyadh,148599
toyota,camry,2020,brown,gas,automatic,2.5,91836,riyadh,93850
toyota,fortuner,2017,gray,gas,automatic,2.7,92246,riyadh,90000
toyota,corolla,2020,gray,gas,cvt,1.6,70789,riyadh,61390
ford,taurus,2018,black,gas,automatic,2,27321,riyadh,83720
chevrolet,tahoe,2019,black,gas,automatic,5.3,100151,riyadh,153500
kia,cerato,2019,yellow,gas,automatic,1.6,71114,riyadh,42387
hyundai,sonata,2018,gray,gas,automatic,2.4,91456,riyadh,63679
hyundai,azera,2020,white,gas,automatic,3,68250,riyadh,88580
chevrolet,spark,2020,white,gas,automatic,1.4,104992,riyadh,32999
hyundai,accent,2019,gray,gas,automatic,1.4,84552,riyadh,45097
hyundai,accent,2020,gray,gas,automatic,1.4,104613,riyadh,48000
toyota,camry,2014,gray,gas,automatic,2.5,181000,riyadh,25000
hyundai,santa fe,2020,brown,gas,automatic,3.3,86383,riyadh,97320
toyota,yaris,2019,gray,gas,automatic,1.5,84947,riyadh,47956
toyota,yaris,2019,white,gas,automatic,1.5,76622,riyadh,48036
toyota,land cruiser,2021,white,gas,automatic,4.6,24447,riyadh,175200
kia,cerato,2019,white,gas,automatic,1.6,81870,riyadh,51510
chevrolet,tahoe,2019,gray,gas,automatic,5.3,40769,riyadh,156300
hyundai,accent,2020,gray,gas,automatic,1.4,75730,riyadh,46600
chevrolet,malibu,2017,gray,gas,automatic,2.5,94861,riyadh,56920
hyundai,elantra,2019,red,gas,automatic,1.6,95522,riyadh,58883
toyota,corolla,2020,yellow,gas,cvt,1.6,72989,riyadh,65394
hyundai,elantra,2020,gray,gas,automatic,1.6,97664,riyadh,59879
toyota,rav4,2018,white,hybrid,cvt,2.5,83284,riyadh,81000
chevrolet,captiva,2022,gray,gas,cvt,1.5,5193,riyadh,83460
chevrolet,captiva,2022,red,gas,cvt,1.5,1883,riyadh,83460
hyundai,accent,2017,gray,gas,automatic,1.4,91199,riyadh,42060
chevrolet,tahoe,2019,blue,gas,automatic,5.3,67180,riyadh,153500
toyota,corolla,2020,yellow,gas,cvt,1.6,78483,riyadh,61390
hyundai,accent,2020,gray,gas,automatic,1.4,76011,riyadh,46600
hyundai,elantra,2019,gray,gas,automatic,1.6,86889,riyadh,60810
ford,eco-sport,2020,blue,gas,automatic,1.5,41920,riyadh,66299
ford,expedition,2019,blue,gas,automatic,3.5,40369,riyadh,161460
hyundai,elantra,2016,gray,gas,automatic,1.6,200000,makkah,20000
chevrolet,tahoe,2019,gray,gas,automatic,5.3,90521,riyadh,153500
hyundai,accent,2020,gray,gas,automatic,1.4,52684,riyadh,49960
